Year,Month,State,Gun Homicides
2015,9,Utah,5
2015,10,Utah,2
2015,11,Utah,2
2015,12,Utah,1
2016,1,Utah,1
2016,2,Utah,8
2016,3,Utah,2
2016,4,Utah,2
2016,5,Utah,5
2016,6,Utah,0
2016,7,Utah,8
2016,8,Utah,1
2016,9,Utah,3
2016,10,Utah,2
2016,11,Utah,5
2016,12,Utah,11
2017,1,Utah,4
2017,2,Utah,4
2017,3,Utah,3
2017,4,Utah,2
2017,5,Utah,2
2017,6,Utah,7
2017,7,Utah,3
2017,8,Utah,8
2017,9,Utah,2
2017,10,Utah,7
2017,11,Utah,8
2017,12,Utah,3
2018,1,Utah,2
2018,2,Utah,2
2018,3,Utah,2
2018,4,Utah,2
2018,5,Utah,0
2018,6,Utah,6
2018,7,Utah,3
2018,8,Utah,4
2018,9,Utah,6
2018,10,Utah,4
2018,11,Utah,1
2018,12,Utah,2
2019,1,Utah,4
2019,2,Utah,4
2019,3,Utah,6
2019,4,Utah,4
2019,5,Utah,5
2019,6,Utah,4
2019,7,Utah,6
2019,8,Utah,5
2019,9,Utah,2
2019,10,Utah,3
2019,11,Utah,4
2019,12,Utah,4
2020,1,Utah,6
2020,2,Utah,6
2020,3,Utah,6
2020,4,Utah,3
2020,5,Utah,9
2020,6,Utah,9
2020,7,Utah,5
2020,8,Utah,5
2020,9,Utah,4
2020,10,Utah,6
2020,11,Utah,7
2020,12,Utah,9
1999,1,Vermont,0
1999,2,Vermont,1
1999,3,Vermont,2
1999,4,Vermont,0
1999,5,Vermont,0
1999,6,Vermont,0
1999,7,Vermont,1
1999,8,Vermont,0
1999,9,Vermont,0
1999,10,Vermont,1
1999,11,Vermont,1
1999,12,Vermont,2
2000,1,Vermont,1
2000,2,Vermont,1
2000,3,Vermont,0
2000,4,Vermont,0
2000,5,Vermont,1
2000,6,Vermont,0
2000,7,Vermont,0
2000,8,Vermont,0
2000,9,Vermont,1
2000,10,Vermont,0
2000,11,Vermont,0
2000,12,Vermont,0
2001,1,Vermont,1
2001,2,Vermont,0
2001,3,Vermont,0
2001,4,Vermont,0
2001,5,Vermont,0
2001,6,Vermont,0
2001,7,Vermont,3
2001,8,Vermont,0
2001,9,Vermont,0
2001,10,Vermont,1
2001,11,Vermont,2
2001,12,Vermont,0
2002,1,Vermont,0
2002,2,Vermont,0
2002,3,Vermont,0
2002,4,Vermont,1
2002,5,Vermont,0
2002,6,Vermont,0
2002,7,Vermont,0
2002,8,Vermont,0
2002,9,Vermont,1
2002,10,Vermont,1
2002,11,Vermont,0
2002,12,Vermont,0
2003,1,Vermont,0
2003,2,Vermont,2
2003,3,Vermont,0
2003,4,Vermont,0
2003,5,Vermont,0
2003,6,Vermont,3
2003,7,Vermont,0
2003,8,Vermont,0
2003,9,Vermont,0
2003,10,Vermont,1
2003,11,Vermont,1
2003,12,Vermont,0
2004,1,Vermont,0
2004,2,Vermont,1
2004,3,Vermont,0
2004,4,Vermont,0
2004,5,Vermont,0
2004,6,Vermont,0
2004,7,Vermont,0
2004,8,Vermont,0
2004,9,Vermont,0
2004,10,Vermont,0
2004,11,Vermont,1
2004,12,Vermont,0
2005,1,Vermont,0
2005,2,Vermont,0
2005,3,Vermont,1
2005,4,Vermont,0
2005,5,Vermont,0
2005,6,Vermont,0
2005,7,Vermont,1
2005,8,Vermont,0
2005,9,Vermont,1
2005,10,Vermont,2
2005,11,Vermont,2
2005,12,Vermont,0
2006,1,Vermont,0
2006,2,Vermont,0
2006,3,Vermont,0
2006,4,Vermont,1
2006,5,Vermont,0
2006,6,Vermont,0
2006,7,Vermont,1
2006,8,Vermont,3
2006,9,Vermont,0
2006,10,Vermont,0
2006,11,Vermont,2
2006,12,Vermont,1
2007,1,Vermont,1
2007,2,Vermont,0
2007,3,Vermont,1
2007,4,Vermont,0
2007,5,Vermont,1
2007,6,Vermont,2
2007,7,Vermont,0
2007,8,Vermont,1
2007,9,Vermont,0
2007,10,Vermont,0
2007,11,Vermont,3
2007,12,Vermont,0
2008,1,Vermont,0
2008,2,Vermont,0
2008,3,Vermont,0
2008,4,Vermont,1
2008,5,Vermont,0
2008,6,Vermont,0
2008,7,Vermont,0
2008,8,Vermont,4
2008,9,Vermont,2
2008,10,Vermont,1
2008,11,Vermont,0
2008,12,Vermont,0
2009,1,Vermont,0
2009,2,Vermont,0
2009,3,Vermont,0
2009,4,Vermont,0
2009,5,Vermont,1
2009,6,Vermont,0
2009,7,Vermont,0
2009,8,Vermont,0
2009,9,Vermont,0
2009,10,Vermont,0
2009,11,Vermont,0
2009,12,Vermont,0
2010,1,Vermont,0
2010,2,Vermont,0
2010,3,Vermont,0
2010,4,Vermont,0
2010,5,Vermont,0
2010,6,Vermont,0
2010,7,Vermont,0
2010,8,Vermont,0
2010,9,Vermont,0
2010,10,Vermont,0
2010,11,Vermont,2
2010,12,Vermont,0
2011,1,Vermont,0
2011,2,Vermont,0
2011,3,Vermont,0
2011,4,Vermont,1
2011,5,Vermont,0
2011,6,Vermont,0
2011,7,Vermont,1
2011,8,Vermont,1
2011,9,Vermont,0
2011,10,Vermont,1
2011,11,Vermont,2
2011,12,Vermont,1
2012,1,Vermont,0
2012,2,Vermont,0
2012,3,Vermont,0
2012,4,Vermont,1
2012,5,Vermont,0
2012,6,Vermont,0
2012,7,Vermont,0
2012,8,Vermont,0
2012,9,Vermont,0
2012,10,Vermont,0
2012,11,Vermont,0
2012,12,Vermont,2
2013,1,Vermont,0
2013,2,Vermont,0
2013,3,Vermont,0
2013,4,Vermont,0
2013,5,Vermont,0
2013,6,Vermont,1
2013,7,Vermont,1
2013,8,Vermont,1
2013,9,Vermont,1
2013,10,Vermont,0
2013,11,Vermont,0
2013,12,Vermont,0
2014,1,Vermont,0
2014,2,Vermont,2
2014,3,Vermont,0
2014,4,Vermont,2
2014,5,Vermont,1
2014,6,Vermont,0
2014,7,Vermont,0
2014,8,Vermont,1
2014,9,Vermont,0
2014,10,Vermont,0
2014,11,Vermont,2
2014,12,Vermont,0
2015,1,Vermont,1
2015,2,Vermont,0
2015,3,Vermont,0
2015,4,Vermont,1
2015,5,Vermont,1
2015,6,Vermont,1
2015,7,Vermont,0
2015,8,Vermont,5
2015,9,Vermont,0
2015,10,Vermont,0
2015,11,Vermont,1
2015,12,Vermont,1
2016,1,Vermont,0
2016,2,Vermont,1
2016,3,Vermont,0
2016,4,Vermont,0
2016,5,Vermont,0
2016,6,Vermont,0
2016,7,Vermont,0
2016,8,Vermont,0
2016,9,Vermont,0
2016,10,Vermont,1
2016,11,Vermont,1
2016,12,Vermont,3
2017,1,Vermont,2
2017,2,Vermont,0
2017,3,Vermont,0
2017,4,Vermont,0
2017,5,Vermont,0
2017,6,Vermont,0
2017,7,Vermont,2
2017,8,Vermont,0
2017,9,Vermont,1
2017,10,Vermont,2
2017,11,Vermont,0
2017,12,Vermont,0
2018,1,Vermont,2
2018,2,Vermont,0
2018,3,Vermont,1
2018,4,Vermont,0
2018,5,Vermont,2
2018,6,Vermont,0
2018,7,Vermont,2
2018,8,Vermont,0
2018,9,Vermont,0
2018,10,Vermont,3
2018,11,Vermont,0
2018,12,Vermont,0
2019,1,Vermont,0
2019,2,Vermont,0
2019,3,Vermont,0
2019,4,Vermont,1
2019,5,Vermont,0
2019,6,Vermont,0
2019,7,Vermont,1
2019,8,Vermont,0
2019,9,Vermont,0
2019,10,Vermont,1
2019,11,Vermont,0
2019,12,Vermont,2
2020,1,Vermont,0
2020,2,Vermont,0
2020,3,Vermont,2
2020,4,Vermont,1
2020,5,Vermont,1
2020,6,Vermont,1
2020,7,Vermont,0
2020,8,Vermont,1
2020,9,Vermont,0
2020,10,Vermont,1
2020,11,Vermont,0
2020,12,Vermont,0
1999,1,Virginia,25
1999,2,Virginia,25
1999,3,Virginia,16
1999,4,Virginia,21
1999,5,Virginia,26
1999,6,Virginia,16
1999,7,Virginia,21
1999,8,Virginia,21
1999,9,Virginia,24
1999,10,Virginia,35
1999,11,Virginia,25
1999,12,Virginia,25
2000,1,Virginia,21
2000,2,Virginia,18
2000,3,Virginia,22
2000,4,Virginia,23
2000,5,Virginia,30
2000,6,Virginia,29
2000,7,Virginia,30
2000,8,Virginia,21
2000,9,Virginia,24
2000,10,Virginia,17
2000,11,Virginia,19
2000,12,Virginia,30
2001,1,Virginia,27
2001,2,Virginia,14
2001,3,Virginia,22
2001,4,Virginia,18
2001,5,Virginia,22
2001,6,Virginia,22
2001,7,Virginia,25
2001,8,Virginia,14
2001,9,Virginia,23
2001,10,Virginia,27
2001,11,Virginia,27
2001,12,Virginia,34
2002,1,Virginia,28
2002,2,Virginia,21
2002,3,Virginia,15
2002,4,Virginia,27
2002,5,Virginia,29
2002,6,Virginia,13
2002,7,Virginia,26
2002,8,Virginia,26
2002,9,Virginia,26
2002,10,Virginia,23
2002,11,Virginia,23
2002,12,Virginia,29
2003,1,Virginia,28
2003,2,Virginia,22
2003,3,Virginia,27
2003,4,Virginia,38
2003,5,Virginia,25
2003,6,Virginia,36
2003,7,Virginia,23
2003,8,Virginia,26
2003,9,Virginia,24
2003,10,Virginia,26
2003,11,Virginia,37
2003,12,Virginia,24
2004,1,Virginia,29
2004,2,Virginia,19
2004,3,Virginia,26
2004,4,Virginia,25
2004,5,Virginia,29
2004,6,Virginia,27
2004,7,Virginia,27
2004,8,Virginia,25
2004,9,Virginia,29
2004,10,Virginia,21
2004,11,Virginia,20
2004,12,Virginia,18
2005,1,Virginia,27
2005,2,Virginia,22
2005,3,Virginia,25
2005,4,Virginia,19
2005,5,Virginia,33
2005,6,Virginia,40
2005,7,Virginia,40
2005,8,Virginia,33
2005,9,Virginia,21
2005,10,Virginia,31
2005,11,Virginia,25
2005,12,Virginia,37
2006,1,Virginia,19
2006,2,Virginia,18
2006,3,Virginia,24
2006,4,Virginia,21
2006,5,Virginia,25
2006,6,Virginia,29
2006,7,Virginia,23
2006,8,Virginia,19
2006,9,Virginia,20
2006,10,Virginia,30
2006,11,Virginia,22
2006,12,Virginia,34
2007,1,Virginia,17
2007,2,Virginia,16
2007,3,Virginia,17
2007,4,Virginia,45
2007,5,Virginia,29
2007,6,Virginia,33
2007,7,Virginia,25
2007,8,Virginia,38
2007,9,Virginia,20
2007,10,Virginia,16
2007,11,Virginia,21
2007,12,Virginia,31
2008,1,Virginia,19
2008,2,Virginia,20
2008,3,Virginia,20
2008,4,Virginia,19
2008,5,Virginia,23
2008,6,Virginia,26
2008,7,Virginia,21
2008,8,Virginia,22
2008,9,Virginia,18
2008,10,Virginia,22
2008,11,Virginia,19
2008,12,Virginia,22
2009,1,Virginia,21
2009,2,Virginia,18
2009,3,Virginia,22
2009,4,Virginia,31
2009,5,Virginia,25
2009,6,Virginia,29
2009,7,Virginia,23
2009,8,Virginia,30
2009,9,Virginia,15
2009,10,Virginia,20
2009,11,Virginia,17
2009,12,Virginia,21
2010,1,Virginia,28
2010,2,Virginia,8
2010,3,Virginia,23
2010,4,Virginia,23
2010,5,Virginia,32
2010,6,Virginia,19
2010,7,Virginia,25
2010,8,Virginia,19
2010,9,Virginia,34
2010,10,Virginia,23
2010,11,Virginia,22
2010,12,Virginia,15
2011,1,Virginia,16
2011,2,Virginia,16
2011,3,Virginia,17
2011,4,Virginia,20
2011,5,Virginia,24
2011,6,Virginia,18
2011,7,Virginia,24
2011,8,Virginia,22
2011,9,Virginia,14
2011,10,Virginia,18
2011,11,Virginia,18
2011,12,Virginia,24
2012,1,Virginia,14
2012,2,Virginia,11
2012,3,Virginia,13
2012,4,Virginia,29
2012,5,Virginia,14
2012,6,Virginia,16
2012,7,Virginia,26
2012,8,Virginia,15
2012,9,Virginia,25
2012,10,Virginia,16
2012,11,Virginia,21
2012,12,Virginia,24
2013,1,Virginia,23
2013,2,Virginia,14
2013,3,Virginia,23
2013,4,Virginia,16
2013,5,Virginia,21
2013,6,Virginia,15
2013,7,Virginia,16
2013,8,Virginia,28
2013,9,Virginia,23
2013,10,Virginia,22
2013,11,Virginia,14
2013,12,Virginia,18
2014,1,Virginia,17
2014,2,Virginia,18
2014,3,Virginia,14
2014,4,Virginia,18
2014,5,Virginia,19
2014,6,Virginia,26
2014,7,Virginia,17
2014,8,Virginia,21
2014,9,Virginia,20
2014,10,Virginia,24
2014,11,Virginia,21
2014,12,Virginia,20
2015,1,Virginia,22
2015,2,Virginia,8
2015,3,Virginia,24
2015,4,Virginia,26
2015,5,Virginia,33
2015,6,Virginia,17
2015,7,Virginia,16
2015,8,Virginia,28
2015,9,Virginia,31
2015,10,Virginia,22
2015,11,Virginia,18
2015,12,Virginia,31
2016,1,Virginia,33
2016,2,Virginia,19
2016,3,Virginia,26
2016,4,Virginia,22
2016,5,Virginia,27
2016,6,Virginia,23
2016,7,Virginia,26
2016,8,Virginia,33
2016,9,Virginia,27
2016,10,Virginia,32
2016,11,Virginia,48
2016,12,Virginia,37
2017,1,Virginia,36
2017,2,Virginia,18
2017,3,Virginia,14
2017,4,Virginia,31
2017,5,Virginia,34
2017,6,Virginia,23
2017,7,Virginia,32
2017,8,Virginia,23
2017,9,Virginia,30
2017,10,Virginia,32
2017,11,Virginia,28
2017,12,Virginia,44
2018,1,Virginia,28
2018,2,Virginia,20
2018,3,Virginia,35
2018,4,Virginia,22
2018,5,Virginia,29
2018,6,Virginia,34
2018,7,Virginia,22
2018,8,Virginia,33
2018,9,Virginia,30
2018,10,Virginia,28
2018,11,Virginia,21
2018,12,Virginia,32
2019,1,Virginia,21
2019,2,Virginia,17
2019,3,Virginia,27
2019,4,Virginia,22
2019,5,Virginia,48
2019,6,Virginia,23
2019,7,Virginia,41
2019,8,Virginia,35
2019,9,Virginia,21
2019,10,Virginia,34
2019,11,Virginia,25
2019,12,Virginia,28
2020,1,Virginia,44
2020,2,Virginia,27
2020,3,Virginia,33
2020,4,Virginia,28
2020,5,Virginia,30
2020,6,Virginia,24
2020,7,Virginia,44
2020,8,Virginia,35
2020,9,Virginia,48
2020,10,Virginia,40
2020,11,Virginia,53
2020,12,Virginia,34
1999,1,Washington,8
1999,2,Washington,7
1999,3,Washington,10
1999,4,Washington,10
1999,5,Washington,13
1999,6,Washington,13
1999,7,Washington,8
1999,8,Washington,7
1999,9,Washington,11
1999,10,Washington,5
1999,11,Washington,7
1999,12,Washington,9
2000,1,Washington,7
2000,2,Washington,8
2000,3,Washington,5
2000,4,Washington,10
2000,5,Washington,6
2000,6,Washington,8
2000,7,Washington,9
2000,8,Washington,9
2000,9,Washington,16
2000,10,Washington,12
2000,11,Washington,9
2000,12,Washington,13
2001,1,Washington,10
2001,2,Washington,2
2001,3,Washington,14
2001,4,Washington,7
2001,5,Washington,12
2001,6,Washington,8
2001,7,Washington,9
2001,8,Washington,17
2001,9,Washington,9
2001,10,Washington,6
2001,11,Washington,4
2001,12,Washington,8
2002,1,Washington,7
2002,2,Washington,4
2002,3,Washington,11
2002,4,Washington,11
2002,5,Washington,6
2002,6,Washington,13
2002,7,Washington,6
2002,8,Washington,17
2002,9,Washington,8
2002,10,Washington,8
2002,11,Washington,7
2002,12,Washington,12
2003,1,Washington,6
2003,2,Washington,7
2003,3,Washington,13
2003,4,Washington,4
2003,5,Washington,5
2003,6,Washington,15
2003,7,Washington,6
2003,8,Washington,17
2003,9,Washington,7
2003,10,Washington,16
2003,11,Washington,8
2003,12,Washington,7
2004,1,Washington,11
2004,2,Washington,9
2004,3,Washington,8
2004,4,Washington,8
2004,5,Washington,11
2004,6,Washington,15
2004,7,Washington,11
2004,8,Washington,9
2004,9,Washington,6
2004,10,Washington,12
2004,11,Washington,11
2004,12,Washington,11
2005,1,Washington,8
2005,2,Washington,12
2005,3,Washington,11
2005,4,Washington,10
2005,5,Washington,9
2005,6,Washington,19
2005,7,Washington,10
2005,8,Washington,16
2005,9,Washington,7
2005,10,Washington,12
2005,11,Washington,11
2005,12,Washington,16
2006,1,Washington,12
2006,2,Washington,8
2006,3,Washington,15
2006,4,Washington,5
2006,5,Washington,12
2006,6,Washington,8
2006,7,Washington,12
2006,8,Washington,11
2006,9,Washington,13
2006,10,Washington,8
2006,11,Washington,7
2006,12,Washington,12
2007,1,Washington,11
2007,2,Washington,8
2007,3,Washington,13
2007,4,Washington,7
2007,5,Washington,5
2007,6,Washington,11
2007,7,Washington,9
2007,8,Washington,8
2007,9,Washington,12
2007,10,Washington,16
2007,11,Washington,9
2007,12,Washington,15
2008,1,Washington,11
2008,2,Washington,9
2008,3,Washington,8
2008,4,Washington,9
2008,5,Washington,9
2008,6,Washington,9
2008,7,Washington,11
2008,8,Washington,5
2008,9,Washington,21
2008,10,Washington,13
2008,11,Washington,12
2008,12,Washington,10
2009,1,Washington,6
2009,2,Washington,8
2009,3,Washington,10
2009,4,Washington,15
2009,5,Washington,7
2009,6,Washington,6
2009,7,Washington,9
2009,8,Washington,8
2009,9,Washington,10
2009,10,Washington,9
2009,11,Washington,12
2009,12,Washington,18
2010,1,Washington,11
2010,2,Washington,7
2010,3,Washington,10
2010,4,Washington,11
2010,5,Washington,10
2010,6,Washington,6
2010,7,Washington,10
2010,8,Washington,10
2010,9,Washington,10
2010,10,Washington,16
2010,11,Washington,8
2010,12,Washington,5
2011,1,Washington,7
2011,2,Washington,4
2011,3,Washington,9
2011,4,Washington,14
2011,5,Washington,8
2011,6,Washington,5
2011,7,Washington,7
2011,8,Washington,4
2011,9,Washington,8
2011,10,Washington,7
2011,11,Washington,7
2011,12,Washington,8
2012,1,Washington,12
2012,2,Washington,14
2012,3,Washington,11
2012,4,Washington,12
2012,5,Washington,19
2012,6,Washington,9
2012,7,Washington,5
2012,8,Washington,8
2012,9,Washington,8
2012,10,Washington,12
2012,11,Washington,5
2012,12,Washington,12
2013,1,Washington,8
2013,2,Washington,1
2013,3,Washington,26
2013,4,Washington,13
2013,5,Washington,10
2013,6,Washington,12
2013,7,Washington,10
2013,8,Washington,7
2013,9,Washington,9
2013,10,Washington,11
2013,11,Washington,5
2013,12,Washington,4
2014,1,Washington,11
2014,2,Washington,10
2014,3,Washington,8
2014,4,Washington,8
2014,5,Washington,11
2014,6,Washington,13
2014,7,Washington,6
2014,8,Washington,15
2014,9,Washington,6
2014,10,Washington,10
2014,11,Washington,12
2014,12,Washington,10
2015,1,Washington,11
2015,2,Washington,8
2015,3,Washington,13
2015,4,Washington,9
2015,5,Washington,14
2015,6,Washington,9
2015,7,Washington,24
2015,8,Washington,16
2015,9,Washington,10
2015,10,Washington,13
2015,11,Washington,13
2015,12,Washington,22
2016,1,Washington,14
2016,2,Washington,13
2016,3,Washington,10
2016,4,Washington,11
2016,5,Washington,12
2016,6,Washington,11
2016,7,Washington,13
2016,8,Washington,12
2016,9,Washington,13
2016,10,Washington,10
2016,11,Washington,14
2016,12,Washington,13
2017,1,Washington,17
2017,2,Washington,8
2017,3,Washington,11
2017,4,Washington,15
2017,5,Washington,13
2017,6,Washington,8
2017,7,Washington,12
2017,8,Washington,13
2017,9,Washington,12
2017,10,Washington,16
2017,11,Washington,22
2017,12,Washington,18
2018,1,Washington,16
2018,2,Washington,14
2018,3,Washington,15
2018,4,Washington,10
2018,5,Washington,9
2018,6,Washington,15
2018,7,Washington,19
2018,8,Washington,9
2018,9,Washington,9
2018,10,Washington,19
2018,11,Washington,17
2018,12,Washington,21
2019,1,Washington,15
2019,2,Washington,8
2019,3,Washington,12
2019,4,Washington,22
2019,5,Washington,13
2019,6,Washington,20
2019,7,Washington,17
2019,8,Washington,15
2019,9,Washington,4
2019,10,Washington,13
2019,11,Washington,13
2019,12,Washington,13
2020,1,Washington,13
2020,2,Washington,16
2020,3,Washington,19
2020,4,Washington,16
2020,5,Washington,28
2020,6,Washington,22
2020,7,Washington,21
2020,8,Washington,19
2020,9,Washington,13
2020,10,Washington,18
2020,11,Washington,14
2020,12,Washington,12
1999,1,West Virginia,5
1999,2,West Virginia,4
1999,3,West Virginia,4
1999,4,West Virginia,7
1999,5,West Virginia,1
1999,6,West Virginia,5
1999,7,West Virginia,7
1999,8,West Virginia,8
1999,9,West Virginia,6
1999,10,West Virginia,6
1999,11,West Virginia,5
1999,12,West Virginia,4
2000,1,West Virginia,4
2000,2,West Virginia,7
2000,3,West Virginia,2
2000,4,West Virginia,4
2000,5,West Virginia,6
2000,6,West Virginia,4
2000,7,West Virginia,5
2000,8,West Virginia,6
2000,9,West Virginia,7
2000,10,West Virginia,6
2000,11,West Virginia,3
2000,12,West Virginia,2
2001,1,West Virginia,2
2001,2,West Virginia,4
2001,3,West Virginia,4
2001,4,West Virginia,9
2001,5,West Virginia,3
2001,6,West Virginia,1
2001,7,West Virginia,4
2001,8,West Virginia,0
2001,9,West Virginia,1
2001,10,West Virginia,2
2001,11,West Virginia,4
2001,12,West Virginia,4
2002,1,West Virginia,7
2002,2,West Virginia,6
2002,3,West Virginia,4
2002,4,West Virginia,4
2002,5,West Virginia,3
2002,6,West Virginia,3
2002,7,West Virginia,4
2002,8,West Virginia,7
2002,9,West Virginia,13
2002,10,West Virginia,4
2002,11,West Virginia,5
2002,12,West Virginia,6
2003,1,West Virginia,6
2003,2,West Virginia,3
2003,3,West Virginia,3
2003,4,West Virginia,6
2003,5,West Virginia,4
2003,6,West Virginia,5
2003,7,West Virginia,3
2003,8,West Virginia,9
2003,9,West Virginia,4
2003,10,West Virginia,3
2003,11,West Virginia,6
2003,12,West Virginia,8
2004,1,West Virginia,3
2004,2,West Virginia,4
2004,3,West Virginia,5
2004,4,West Virginia,8
2004,5,West Virginia,4
2004,6,West Virginia,5
2004,7,West Virginia,1
2004,8,West Virginia,5
2004,9,West Virginia,6
2004,10,West Virginia,1
2004,11,West Virginia,8
2004,12,West Virginia,2
2005,1,West Virginia,2
2005,2,West Virginia,3
2005,3,West Virginia,4
2005,4,West Virginia,8
2005,5,West Virginia,8
2005,6,West Virginia,4
2005,7,West Virginia,9
2005,8,West Virginia,7
2005,9,West Virginia,6
2005,10,West Virginia,2
2005,11,West Virginia,3
2005,12,West Virginia,1
2006,1,West Virginia,0
2006,2,West Virginia,3
2006,3,West Virginia,3
2006,4,West Virginia,6
2006,5,West Virginia,8
2006,6,West Virginia,3
2006,7,West Virginia,8
2006,8,West Virginia,5
2006,9,West Virginia,5
2006,10,West Virginia,4
2006,11,West Virginia,5
2006,12,West Virginia,7
2007,1,West Virginia,3
2007,2,West Virginia,3
2007,3,West Virginia,4
2007,4,West Virginia,6
2007,5,West Virginia,6
2007,6,West Virginia,1
2007,7,West Virginia,2
2007,8,West Virginia,4
2007,9,West Virginia,4
2007,10,West Virginia,6
2007,11,West Virginia,2
2007,12,West Virginia,5
2008,1,West Virginia,2
2008,2,West Virginia,9
2008,3,West Virginia,3
2008,4,West Virginia,2
2008,5,West Virginia,1
2008,6,West Virginia,4
2008,7,West Virginia,4
2008,8,West Virginia,6
2008,9,West Virginia,0
2008,10,West Virginia,3
2008,11,West Virginia,1
2008,12,West Virginia,2
2009,1,West Virginia,4
2009,2,West Virginia,3
2009,3,West Virginia,3
2009,4,West Virginia,3
2009,5,West Virginia,1
2009,6,West Virginia,5
2009,7,West Virginia,9
2009,8,West Virginia,4
2009,9,West Virginia,11
2009,10,West Virginia,6
2009,11,West Virginia,4
2009,12,West Virginia,4
2010,1,West Virginia,2
2010,2,West Virginia,4
2010,3,West Virginia,3
2010,4,West Virginia,5
2010,5,West Virginia,4
2010,6,West Virginia,5
2010,7,West Virginia,6
2010,8,West Virginia,1
2010,9,West Virginia,5
2010,10,West Virginia,4
2010,11,West Virginia,3
2010,12,West Virginia,5
2011,1,West Virginia,6
2011,2,West Virginia,5
2011,3,West Virginia,3
2011,4,West Virginia,5
2011,5,West Virginia,6
2011,6,West Virginia,4
2011,7,West Virginia,7
2011,8,West Virginia,8
2011,9,West Virginia,7
2011,10,West Virginia,1
2011,11,West Virginia,4
2011,12,West Virginia,5
2012,1,West Virginia,6
2012,2,West Virginia,5
2012,3,West Virginia,7
2012,4,West Virginia,4
2012,5,West Virginia,9
2012,6,West Virginia,5
2012,7,West Virginia,5
2012,8,West Virginia,5
2012,9,West Virginia,9
2012,10,West Virginia,3
2012,11,West Virginia,7
2012,12,West Virginia,1
2013,1,West Virginia,5
2013,2,West Virginia,6
2013,3,West Virginia,2
2013,4,West Virginia,3
2013,5,West Virginia,3
2013,6,West Virginia,4
2013,7,West Virginia,9
2013,8,West Virginia,1
2013,9,West Virginia,2
2013,10,West Virginia,4
2013,11,West Virginia,2
2013,12,West Virginia,2
2014,1,West Virginia,4
2014,2,West Virginia,0
2014,3,West Virginia,4
2014,4,West Virginia,7
2014,5,West Virginia,2
2014,6,West Virginia,6
2014,7,West Virginia,3
2014,8,West Virginia,6
2014,9,West Virginia,3
2014,10,West Virginia,7
2014,11,West Virginia,4
